,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
435,Jaime Echenique,echenja01,211,117,-1,-1,-1,-1,1,53176.0,Right,"December 30, 2021","April 27, 1997",1 year
436,Daniel Gafford,gaffoda01,208,106,-1,-1,-1,2,1,4198912.0,Right,"October 26, 2019","October 1, 1998",3 years
437,Anthony Gill,gillan01,201,104,-1,-1,-1,1,-1,2416291.0,Right,"December 29, 2020","October 17, 1992",2 years
438,Jordan Goodwin,goodwjo01,190,90,-1,1,-1,-1,-1,53176.0,Right,"December 28, 2021","October 23, 1998",1 year
439,Rui Hachimura,hachiru01,203,104,-1,-1,-1,1,-1,14078160.0,Right,"October 23, 2019","February 8, 1998",3 years
440,Corey Kispert,kispeco01,201,99,-1,-1,1,-1,-1,3383640.0,Right,"October 22, 2021","March 3, 1999",1 year
441,Kyle Kuzma,kuzmaky01,206,100,-1,-1,2,1,-1,21650178.0,Right,"October 19, 2017","July 24, 1995",5 years
442,Raul Neto,netora01,185,81,1,-1,-1,-1,-1,11006339.0,Right,"October 28, 2015","May 19, 1992",7 years
443,Kristaps Porziņģis,porzikr01,221,108,-1,-1,-1,1,2,107053494.0,Right,"October 28, 2015","August 2, 1995",6 years
444,Jordan Schakel,schakjo01,198,90,-1,1,-1,-1,-1,53176.0,Right,"December 26, 2021","June 13, 1998",1 year
445,Craig Sword,swordcr01,190,88,-1,1,-1,-1,-1,53176.0,Right,"December 28, 2021","January 16, 1994",1 year
446,Isaiah Todd,toddis01,208,99,-1,-1,-1,1,-1,1500000.0,Right,"October 25, 2021","October 17, 2001",1 year
447,Cassius Winston,winstca01,185,83,1,-1,-1,-1,-1,0.0,Right,"January 11, 2021","February 28, 1998",2 years
448,Nicolas Batum,batumni01,203,104,-1,2,1,3,-1,167032122.0,Right,"October 28, 2008","December 14, 1988",14 years
449,Eric Bledsoe,bledser01,185,97,1,2,-1,-1,-1,126801423.0,Right,"October 27, 2010","December 9, 1989",12 years
450,Brandon Boston Jr.,bostobr01,201,83,-1,1,-1,-1,-1,925258.0,Right,"October 25, 2021","November 28, 2001",1 year
451,Amir Coffey,coffeam01,201,95,-1,1,-1,-1,-1,153488.0,Left,"December 31, 2019","June 17, 1997",3 years
452,Robert Covington,covinro01,201,94,-1,-1,1,2,3,66742926.0,Right,"January 18, 2014","December 14, 1990",9 years
453,Paul George,georgpa01,203,99,-1,2,1,3,-1,219731637.0,Right,"October 27, 2010","May 2, 1990",12 years
454,Isaiah Hartenstein,harteis01,213,113,-1,-1,-1,2,1,5605097.0,Left,"October 17, 2018","May 5, 1998",4 years
455,Reggie Jackson,jacksre01,188,94,1,2,-1,-1,-1,97890175.0,Right,"December 31, 2011","April 16, 1990",11 years
456,Keon Johnson,johnske07,196,84,-1,1,-1,-1,-1,2553240.0,Right,"November 7, 2021","March 10, 2002",1 year
457,Luke Kennard,kennalu01,196,93,-1,1,-1,-1,-1,27862819.0,Left,"October 20, 2017","June 24, 1996",5 years
458,Terance Mann,mannte01,196,97,-1,2,1,-1,-1,4300605.0,Right,"October 24, 2019","October 18, 1996",3 years
459,Xavier Moon,moonxa01,188,74,-1,1,-1,-1,-1,159528.0,Right,"December 27, 2021","January 2, 1995",1 year
460,Marcus Morris,morrima03,203,98,-1,-1,2,1,-1,74225409.0,Right,"December 26, 2011","September 2, 1989",11 years
461,Norman Powell,powelno01,190,97,-1,1,2,-1,-1,48862988.0,Right,"November 1, 2015","May 25, 1993",7 years
462,Jay Scrubb,scrubja01,196,99,-1,1,-1,-1,-1,0.0,Left,"May 11, 2021","September 1, 2000",2 years
463,Justise Winslow,winslju01,198,100,-1,3,1,2,-1,41131565.0,Left,"October 28, 2015","March 26, 1996",7 years
464,Moses Wright,wrighmo01,206,105,-1,-1,-1,1,-1,53176.0,Right,"December 22, 2021","December 23, 1998",1 year
465,Ivica Zubac,zubaciv01,213,108,-1,-1,-1,-1,1,24892518.0,Right,"November 2, 2016","March 18, 1997",6 years
466,Moses Brown,brownmo01,218,111,-1,-1,-1,-1,1,3162639.0,Right,"November 10, 2019","October 13, 1999",3 years
467,Sterling Brown,brownst02,196,99,-1,1,2,-1,-1,8432941.0,Right,"October 20, 2017","February 10, 1995",5 years
468,Jalen Brunson,brunsja01,185,86,1,2,-1,-1,-1,6112770.0,Left,"October 17, 2018","August 31, 1996",4 years
469,Reggie Bullock,bullore01,198,92,-1,2,1,-1,-1,28593804.0,Right,"October 29, 2013","March 16, 1991",9 years
470,Trey Burke,burketr01,183,83,1,-1,-1,-1,-1,22019147.0,Right,"November 20, 2013","November 12, 1992",9 years
471,Marquese Chriss,chrisma01,206,108,-1,-1,-1,1,-1,13751575.0,Right,"October 26, 2016","July 2, 1997",6 years
472,Luka Dončić,doncilu01,201,104,1,2,-1,-1,-1,32467751.0,Right,"October 17, 2018","February 28, 1999",4 years
473,Dorian Finney-Smith,finnedo01,201,99,-1,-1,2,1,-1,15401033.0,Right,"October 26, 2016","May 4, 1993",6 years
474,Josh Green,greenjo02,196,90,-1,1,-1,-1,-1,5774280.0,Right,"December 23, 2020","November 16, 2000",2 years
475,Tim Hardaway Jr.,hardati02,196,92,-1,1,-1,-1,-1,98290341.0,Right,"October 30, 2013","March 16, 1992",9 years
476,George King,kingge03,198,102,-1,-1,1,-1,-1,85578.0,Right,"December 11, 2018","January 15, 1994",2 years
477,Maxi Kleber,klebima01,208,108,-1,-1,-1,1,-1,27268857.0,Right,"October 21, 2017","January 29, 1992",5 years
478,Brandon Knight,knighbr03,188,82,1,2,-1,-1,-1,80442795.0,Right,"December 26, 2011","December 2, 1991",9 years
479,Boban Marjanović,marjabo01,221,131,-1,-1,-1,-1,1,32700000.0,Right,"October 30, 2015","August 15, 1988",7 years
480,JaQuori McLaughlin,mclauja01,193,86,1,-1,-1,-1,-1,0.0,Right,"November 2, 2021","January 29, 1998",1 year
481,Frank Ntilikina,ntilila01,193,90,1,2,-1,-1,-1,20478474.0,Right,"October 19, 2017","July 28, 1998",5 years
482,Eugene Omoruyi,omorueu01,201,110,-1,-1,1,-1,-1,0.0,Right,"October 29, 2021","February 14, 1997",1 year
483,Theo Pinson,pinsoth01,196,96,-1,1,2,-1,-1,1647510.0,Right,"October 20, 2018","November 5, 1995",4 years
484,Dwight Powell,poweldw01,208,108,-1,-1,-1,2,1,60781395.0,Right,"November 14, 2014","July 20, 1991",8 years
485,Jarrett Allen,allenja01,211,110,-1,-1,-1,-1,1,30034582.0,Right,"October 20, 2017","April 21, 1998",5 years
486,Ed Davis,davised01,206,98,-1,-1,-1,1,2,47206423.0,Left,"December 1, 2010","June 5, 1989",12 years
487,Tacko Fall,fallta01,229,141,-1,-1,-1,-1,1,0.0,Right,"October 26, 2019","December 10, 1995",3 years
488,Tim Frazier,fraziti01,183,77,1,-1,-1,-1,-1,9809349.0,Right,"February 6, 2015","November 1, 1990",8 years
489,Darius Garland,garlada01,185,87,1,2,-1,-1,-1,20162520.0,Right,"October 23, 2019","January 26, 2000",3 years
490,Brandon Goodwin,goodwbr01,183,81,1,-1,-1,-1,-1,2390030.0,Right,"December 18, 2018","October 2, 1995",4 years
491,Kevin Love,loveke01,203,113,-1,-1,-1,1,2,237780811.0,Right,"October 29, 2008","September 7, 1988",14 years
492,Lauri Markkanen,markkla01,213,108,-1,-1,2,1,-1,36080577.0,Right,"October 19, 2017","May 22, 1997",5 years
493,Evan Mobley,mobleev01,213,97,-1,-1,-1,1,-1,8075160.0,Right,"October 20, 2021","June 18, 2001",1 year
494,RJ Nembhard Jr.,nembhrj01,196,90,-1,1,-1,-1,-1,58493.0,Right,"October 22, 2021","March 22, 1999",1 year
495,Malik Newman,newmama01,190,86,1,2,-1,-1,-1,151556.0,Right,"February 9, 2020","February 21, 1997",2 years
496,Isaac Okoro,okorois01,196,102,-1,2,1,-1,-1,13121640.0,Right,"December 23, 2020","January 26, 2001",2 years
497,Cedi Osman,osmande01,201,104,-1,-1,1,-1,-1,25298914.0,Right,"October 20, 2017","April 8, 1995",5 years
498,Kevin Pangos,pangoke01,188,81,1,-1,-1,-1,-1,1669178.0,Right,"October 22, 2021","January 26, 1993",1 year
499,Ricky Rubio,rubiori01,188,86,1,-1,-1,-1,-1,122459046.0,Right,"December 26, 2011","October 21, 1990",11 years
500,Tre Scott,scotttr01,203,102,-1,-1,1,-1,-1,53176.0,Right,"December 22, 2021","November 25, 1996",1 year
501,Collin Sexton,sextoco01,185,86,2,1,-1,-1,-1,20175111.0,Right,"October 17, 2018","January 4, 1999",4 years
502,Lamar Stevens,stevela01,198,104,-1,-1,-1,1,-1,2170347.0,Right,"December 27, 2020","July 9, 1997",2 years
503,Dean Wade,wadede01,206,103,-1,-1,-1,1,-1,3675602.0,Right,"November 18, 2019","November 20, 1996",3 years
504,Dylan Windler,windldy01,198,88,-1,-1,1,-1,-1,6412440.0,Left,"December 23, 2020","September 22, 1996",2 years
505,Ryan Arcidiacono,arcidry01,190,88,1,-1,-1,-1,-1,8216181.0,Right,"October 19, 2017","March 26, 1994",5 years
506,RJ Barrett,barrerj01,198,97,-1,1,2,-1,-1,24695640.0,Left,"October 23, 2019","June 14, 2000",3 years
507,Alec Burks,burksal01,198,97,-1,1,2,-1,-1,69034240.0,Right,"December 27, 2011","July 20, 1991",11 years
508,Damyean Dotson,dotsoda01,196,95,-1,1,-1,-1,-1,6302424.0,Right,"October 19, 2017","May 6, 1994",5 years
509,Evan Fournier,fournev01,201,92,-1,1,2,-1,-1,109149102.0,Right,"October 31, 2012","October 29, 1992",10 years
510,Taj Gibson,gibsota01,206,105,-1,-1,-1,1,2,83661939.0,Right,"October 29, 2009","June 24, 1985",13 years
511,Quentin Grimes,grimequ01,196,92,-1,1,-1,-1,-1,2168760.0,Right,"October 20, 2021","May 8, 2000",1 year
512,Tyler Hall,hallty01,196,94,-1,1,-1,-1,-1,78176.0,Right,"December 25, 2021","March 25, 1997",1 year
513,Feron Hunt,huntfe01,203,88,-1,-1,1,-1,-1,53176.0,Right,"April 8, 2022","July 5, 1999",1 year
514,Miles McBride,mcbrimi01,188,90,1,-1,-1,-1,-1,925258.0,Right,"October 22, 2021","September 8, 2000",1 year
515,Matt Mooney,moonema01,190,90,-1,1,-1,-1,-1,171156.0,Right,"January 20, 2020","February 7, 1997",2 years
516,Nerlens Noel,noelne01,211,99,-1,-1,-1,2,1,36103352.0,Right,"October 29, 2014","April 10, 1994",8 years
517,Immanuel Quickley,quickim01,190,86,1,-1,-1,-1,-1,4316160.0,Right,"December 23, 2020","June 17, 1999",2 years
518,Julius Randle,randlju01,203,113,-1,-1,-1,1,2,78886962.0,Left,"October 28, 2014","November 29, 1994",8 years
519,Mitchell Robinson,robinmi01,213,108,-1,-1,-1,-1,1,6511070.0,Right,"October 17, 2018","April 1, 1998",4 years
520,Derrick Rose,rosede01,188,90,1,-1,-1,-1,-1,149880324.0,Right,"October 28, 2008","October 4, 1988",13 years
521,Wayne Selden,seldewa01,196,104,-1,1,-1,-1,-1,3757752.0,Right,"March 14, 2017","September 30, 1994",4 years
522,Jericho Sims,simsje01,208,111,-1,-1,-1,1,-1,0.0,Right,"October 20, 2021","October 20, 1998",1 year
523,Obi Toppin,toppiob01,206,99,-1,-1,-1,1,-1,9967200.0,Right,"December 23, 2020","March 4, 1998",2 years
524,Kemba Walker,walkeke02,183,83,1,-1,-1,-1,-1,160818273.0,Right,"December 26, 2011","May 8, 1990",11 years
525,Keljin Blevins,blevike01,193,90,-1,-1,1,-1,-1,0.0,Right,"December 23, 2020","November 24, 1995",2 years
526,Greg Brown III,browngr01,206,92,-1,-1,1,-1,-1,925258.0,Right,"October 23, 2021","September 1, 2001",1 year
527,Jarron Cumberland,cumbeja01,196,92,-1,1,-1,-1,-1,53176.0,Right,"December 27, 2021","September 22, 1997",1 year
528,Kris Dunn,dunnkr01,190,92,1,-1,-1,-1,-1,27572716.0,Right,"October 26, 2016","March 18, 1994",6 years
529,CJ Elleby,ellebcj01,198,90,-1,-1,1,-1,-1,2416291.0,Left,"December 23, 2020","June 16, 2000",2 years
530,Damian Lillard,lillada01,188,88,1,-1,-1,-1,-1,193078512.0,Right,"October 31, 2012","July 15, 1990",10 years
531,Nassir Little,littlna01,196,99,-1,-1,2,1,-1,6632400.0,Right,"October 25, 2019","February 11, 2000",3 years
532,Cameron McGriff,mcgrica01,201,104,-1,-1,1,-1,-1,53176.0,Right,"December 27, 2021","September 30, 1997",1 year
533,Ben McLemore,mclembe01,190,88,-1,1,2,-1,-1,30904081.0,Right,"October 30, 2013","February 11, 1993",9 years
534,Jusuf Nurkić,nurkiju01,211,131,-1,-1,-1,-1,1,56473305.0,Right,"October 29, 2014","August 23, 1994",8 years
535,Anfernee Simons,simonan01,190,82,-1,1,-1,-1,-1,10175938.0,Right,"October 30, 2018","June 8, 1999",4 years
536,Dennis Smith Jr.,smithde03,188,92,1,-1,-1,-1,-1,18977813.0,Right,"October 18, 2017","November 25, 1997",5 years
537,Trendon Watford,watfotr01,206,108,-1,-1,1,-1,-1,436482.0,Right,"November 14, 2021","November 9, 2000",1 year
538,Brandon Williams,willibr03,188,86,1,-1,-1,-1,-1,53176.0,Right,"December 27, 2021","November 22, 1999",1 year
539,Cody Zeller,zelleco01,211,108,-1,-1,-1,-1,1,75799754.0,Right,"October 30, 2013","October 5, 1992",9 years
540,Saddiq Bey,beysa01,201,97,-1,-1,1,-1,-1,5514240.0,Right,"December 26, 2020","April 9, 1999",2 years
541,Cade Cunningham,cunnica01,198,99,-1,1,-1,-1,-1,10050120.0,Right,"October 30, 2021","September 25, 2001",1 year
542,Cheick Diallo,diallch01,203,99,-1,-1,-1,1,2,5182718.0,Right,"October 29, 2016","September 13, 1996",5 years
543,Hamidou Diallo,diallha01,196,91,-1,1,2,-1,-1,9119177.0,Right,"October 16, 2018","July 31, 1998",4 years
544,Carsen Edwards,edwarca01,180,90,-1,1,-1,-1,-1,4605372.0,Right,"October 23, 2019","March 12, 1998",3 years
545,Luka Garza,garzalu01,211,106,-1,-1,-1,-1,1,925258.0,Right,"October 23, 2021","December 27, 1998",1 year
546,Jerami Grant,grantje01,203,95,-1,-1,2,1,-1,61287174.0,Right,"November 29, 2014","March 12, 1994",8 years
547,Killian Hayes,hayeski01,196,88,1,-1,-1,-1,-1,10879800.0,Left,"December 23, 2020","July 27, 2001",2 years
548,Frank Jackson,jacksfr01,190,92,1,-1,-1,-1,-1,7062377.0,Right,"October 17, 2018","May 4, 1998",4 years
549,Cory Joseph,josepco01,190,90,1,2,-1,-1,-1,67093141.0,Right,"December 26, 2011","August 20, 1991",11 years
550,Saben Lee,leesa01,188,83,1,-1,-1,-1,-1,1489065.0,Right,"January 6, 2021","June 23, 1999",2 years
551,Isaiah Livers,liveris01,201,104,-1,-1,1,-1,-1,1057260.0,Right,"December 16, 2021","July 28, 1998",1 year
552,Rodney McGruder,mcgruro01,193,92,-1,1,-1,-1,-1,15340383.0,Right,"October 26, 2016","July 29, 1991",6 years
553,Kelly Olynyk,olynyke01,211,108,-1,-1,-1,2,1,68748646.0,Right,"October 30, 2013","April 19, 1991",9 years
554,Jaysean Paige,paigeja01,190,92,1,-1,-1,-1,-1,53176.0,Right,"January 1, 2022","July 30, 1994",1 year
555,Trayvon Palmer,palmetr01,198,90,-1,1,-1,-1,-1,53176.0,Right,"December 29, 2021","November 13, 1994",1 year
556,Jamorko Pickett,pickeja01,206,93,-1,-1,-1,1,-1,0.0,Right,"October 23, 2021","December 24, 1997",1 year
557,Micah Potter,pottemi01,208,112,-1,-1,-1,-1,1,53176.0,Right,"January 1, 2022","April 6, 1998",1 year
558,Deividas Sirvydis,sirvyde01,203,86,-1,1,-1,-1,-1,2501869.0,Left,"January 6, 2021","June 10, 2000",2 years
559,Cassius Stanley,stanlca01,196,86,-1,1,-1,-1,-1,256734.0,Right,"December 26, 2020","August 18, 1999",2 years
560,Isaiah Stewart,stewais01,203,113,-1,-1,-1,-1,1,6398160.0,Right,"December 28, 2020","May 22, 2001",2 years
561,Derrick Walton,waltode01,183,85,1,-1,-1,-1,-1,1623305.0,Right,"November 6, 2017","April 3, 1995",3 years
562,Cole Anthony,anthoco01,188,83,1,-1,-1,-1,-1,6734520.0,Right,"December 23, 2020","May 15, 2000",2 years
563,Mo Bamba,bambamo01,213,104,-1,-1,-1,-1,1,24100422.0,Right,"October 17, 2018","May 12, 1998",4 years
564,Ignas Brazdeikis,brazdig01,198,100,-1,-1,1,-1,-1,2564821.0,Left,"November 3, 2019","January 8, 1999",3 years
565,Devin Cannady,cannade01,188,83,1,-1,-1,-1,-1,247106.0,Right,"April 7, 2021","May 21, 1996",2 years
566,Wendell Carter Jr.,cartewe01,208,122,-1,-1,-1,2,1,22011467.0,Right,"October 18, 2018","April 16, 1999",4 years
567,Aleem Ford,fordal03,203,99,-1,-1,1,-1,-1,53176.0,Right,"December 17, 2021","December 22, 1997",1 year
568,Markelle Fultz,fultzma01,190,94,1,2,-1,-1,-1,53900017.0,Right,"October 18, 2017","May 29, 1998",5 years
569,Freddie Gillespie,gillefr01,206,111,-1,-1,-1,1,-1,411115.0,Right,"April 10, 2021","June 14, 1997",2 years
570,Hassani Gravett,graveha01,188,85,1,-1,-1,-1,-1,106352.0,Right,"December 17, 2021","July 16, 1996",1 year
571,R.J. Hampton,hamptrj01,193,79,2,1,-1,-1,-1,4496520.0,Right,"December 28, 2020","February 7, 2001",2 years
572,Gary Harris,harriga01,193,95,-1,1,-1,-1,-1,81312615.0,Right,"November 14, 2014","September 14, 1994",8 years
573,B.J. Johnson,johnsbj01,201,90,-1,-1,1,-1,-1,238043.0,Left,"March 3, 2019","December 21, 1995",3 years
574,Robin Lopez,lopezro01,213,127,-1,-1,-1,-1,1,96459944.0,Right,"October 29, 2008","April 1, 1988",14 years
575,Chuma Okeke,okekech01,198,103,-1,-1,-1,1,-1,6398160.0,Right,"December 23, 2020","August 18, 1998",2 years
576,Terrence Ross,rosste01,198,93,-1,1,2,-1,-1,81089837.0,Right,"October 31, 2012","February 5, 1991",10 years
577,Admiral Schofield,schofad01,196,109,-1,-1,1,2,-1,2989137.0,Right,"October 23, 2019","March 30, 1997",2 years
578,Jalen Suggs,suggsja01,193,92,1,-1,-1,-1,-1,6592920.0,Right,"October 20, 2021","June 3, 2001",1 year
579,Franz Wagner,wagnefr01,206,102,-1,-1,1,-1,-1,5007840.0,Right,"October 20, 2021","August 27, 2001",1 year
580,Moritz Wagner,wagnemo01,211,111,-1,-1,-1,-1,1,7938732.0,Right,"November 17, 2018","April 26, 1997",4 years
581,Darius Bazley,bazleda01,203,94,-1,-1,-1,1,-1,7197000.0,Left,"October 23, 2019","June 12, 2000",3 years
582,Gabriel Deck,deckga01,203,105,-1,-1,-1,1,-1,5560877.0,Right,"April 29, 2021","February 8, 1995",2 years
583,Mamadi Diakite,diakima01,206,103,-1,-1,-1,1,-1,1200407.0,Right,"March 11, 2021","January 21, 1997",2 years
584,Luguentz Dort,dortlu01,190,97,-1,1,2,-1,-1,3456249.0,Right,"December 6, 2019","April 19, 1999",3 years
585,Rob Edwards,edwarro01,196,92,-1,1,-1,-1,-1,53176.0,Right,"December 29, 2021","January 20, 1997",1 year
586,Derrick Favors,favorde01,206,120,-1,-1,-1,1,2,119783722.0,Right,"October 27, 2010","July 15, 1991",12 years
587,Melvin Frazier,frazime01,196,97,-1,1,-1,-1,-1,2466852.0,Left,"November 2, 2018","August 30, 1996",3 years
588,Josh Giddey,giddejo01,203,95,-1,-1,1,-1,-1,5988000.0,Right,"October 20, 2021","October 10, 2002",1 year
589,Shai Gilgeous-Alexander,gilgesh01,198,81,2,1,-1,-1,-1,16965132.0,Right,"October 17, 2018","July 12, 1998",4 years
590,Jaylen Hoard,hoardja01,203,97,-1,-1,1,2,-1,191860.0,Right,"November 10, 2019","March 30, 1999",3 years
591,Scotty Hopson,hopsosc01,201,92,-1,1,-1,-1,-1,258997.0,Right,"April 2, 2014","August 8, 1989",3 years
592,Ty Jerome,jeromty01,196,88,-1,1,-1,-1,-1,6909360.0,Right,"December 2, 2019","July 8, 1997",3 years
593,Vit Krejci,krejcvi01,203,88,-1,1,-1,-1,-1,925258.0,Right,"October 20, 2021","June 19, 2000",1 year
594,Théo Maledon,maledth01,193,79,1,-1,-1,-1,-1,4000000.0,Right,"December 26, 2020","June 12, 2001",2 years
595,Tre Mann,manntr01,190,80,1,-1,-1,-1,-1,2901240.0,Right,"October 20, 2021","February 3, 2001",1 year
596,Mike Muscala,muscami01,208,108,-1,-1,-1,2,1,20752553.0,Right,"March 2, 2014","July 1, 1991",9 years
597,Aleksej Pokusevski,pokusal01,213,86,-1,-1,-1,1,-1,6078000.0,Right,"December 26, 2020","December 26, 2001",2 years
598,Jeremiah Robinson-Earl,robinje02,206,104,-1,-1,-1,-1,1,2000000.0,Right,"October 20, 2021","November 3, 2000",1 year
599,Isaiah Roby,robyis01,203,104,-1,-1,-1,1,-1,4800602.0,Right,"January 29, 2020","February 3, 1998",3 years
600,Olivier Sarr,sarrol01,213,107,-1,-1,-1,-1,1,106352.0,Right,"December 28, 2021","February 20, 1999",1 year
601,Zavier Simpson,simpsza01,183,86,1,-1,-1,-1,-1,53176.0,Right,"April 5, 2022","February 11, 1997",1 year
602,Lindy Waters III,waterli01,198,97,-1,1,-1,-1,-1,0.0,Right,"February 11, 2022","July 28, 1997",1 year
603,Paul Watson,watsopa01,198,95,-1,-1,1,-1,-1,1496449.0,Right,"January 8, 2020","December 30, 1994",3 years
604,Aaron Wiggins,wiggiaa01,198,90,-1,1,-1,-1,-1,1000000.0,Right,"November 14, 2021","January 2, 1999",1 year
605,Kenrich Williams,willike04,198,95,-1,-1,2,1,-1,6255316.0,Right,"October 17, 2018","December 2, 1994",4 years
